Year,Present_Price,Driven_kms,Owner,Age,Fuel_Type_Diesel,Fuel_Type_Petrol,Selling_type_Individual,Transmission_Manual,Brand_ACTIVA,Brand_ALTO,Brand_AMAZE,Brand_BAJAJ,Brand_BALENO,Brand_BRIO,Brand_CAMRY,Brand_CIAZ,Brand_CITY,Brand_COROLLA,Brand_CRETA,Brand_DZIRE,Brand_ELANTRA,Brand_EON,Brand_ERTIGA,Brand_ETIOS,Brand_FORTUNER,Brand_GRAND,Brand_HERO,Brand_HONDA,Brand_HYOSUNG,Brand_I10,Brand_I20,Brand_IGNIS,Brand_INNOVA,Brand_JAZZ,Brand_KTM,Brand_LAND,Brand_MAHINDRA,Brand_OMNI,Brand_RITZ,Brand_ROYAL,Brand_S,Brand_SUZUKI,Brand_SWIFT,Brand_SX4,Brand_TVS,Brand_UM,Brand_VERNA,Brand_VITARA,Brand_WAGON,Brand_XCENT,Brand_YAMAHA
-0.21278716099504313,0.2758377760793024,0.5079412586740449,-0.17510104899311876,0.21278716099507328,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9043454342290316,-0.39651998060812116,-0.8142966871476242,-0.17510104899311876,0.9043454342290619,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.21278716099504313,-0.7063892076031947,-0.5626912451357727,-0.17510104899311876,0.21278716099507328,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-2.979020253930997,0.31208662904853746,1.3628606069957427,-0.17510104899311876,2.9790202539310275,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.7952573632697063,-0.8194314920866415,-0.17510104899311876,-0.4787711122389153,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,0.23374233392148094,0.15618144632665967,-0.17510104899311876,0.21278716099507328,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.8245502488559395,-0.7707016886776439,-0.9349646032145325,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.6046585557217932,-0.3906752796786907,-0.17510104899311876,-0.4787711122389153,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,2.6974950179917445,1.740448488186385,-0.17510104899311876,0.5585662976120676,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.8186437200240515,-0.9349646032145325,-0.17510104899311876,-0.8245502488559096,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.036127619347264335,0.07915937224139907,-0.17510104899311876,-0.4787711122389153,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.21527571576194615,-0.05442257824713793,-0.17510104899311876,-0.4787711122389153,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9043454342290316,0.023265123132374558,0.33584827114287763,-0.17510104899311876,0.9043454342290619,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-2.979020253930997,0.7201785544118604,0.9777502365694396,-0.17510104899311876,2.9790202539310275,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,2.6974950179917445,2.5181917182746516,-0.17510104899311876,0.21278716099507328,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,0.006894673404332875,-0.7680834426964678,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.019757169619222754,-0.28027697348981717,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.09132802496391682,0.07915937224139907,-0.17510104899311876,-0.13299197562192103,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,-0.7964266811074235,-0.6397133192210334,-0.17510104899311876,0.21278716099507328,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.6488501663111077,0.5945910920199631,-0.17510104899311876,-0.4787711122389153,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.7414687427347124,-0.3444620352275343,-0.17510104899311876,-0.13299197562192103,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.7084853760346879,-0.07488477592912217,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,0.21737188419343947,0.8750541377890921,-0.17510104899311876,0.5585662976120676,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-1.59590370746302,0.876867144665973,0.8493801130940053,-0.17510104899311876,1.5959037074630504,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,2.6974950179917445,0.07915937224139907,-0.17510104899311876,-0.4787711122389153,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9043454342290316,-0.7590085103004713,-0.17758087470946965,-0.17510104899311876,0.9043454342290619,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,-0.8151357665108997,-0.305950998184904,3.8522230778486133,0.5585662976120676,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,0.5798604138857896,-0.716735393306294,-0.17510104899311876,-1.1703293854729038,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-2.979020253930997,-0.8151357665108997,0.46426974266770216,-0.17510104899311876,2.9790202539310275,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.8174744021863343,-0.7757856501049938,-0.17510104899311876,-0.4787711122389153,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,3.323080061170478,0.10483339693648594,-0.17510104899311876,-0.13299197562192103,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,0.20450938797854948,0.0021372981561384504,-0.17510104899311876,-1.1703293854729038,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.7084853760346879,0.7980320637038315,-0.17510104899311876,-0.4787711122389153,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,0.2758377760793024,0.4448088319488263,-0.17510104899311876,0.21278716099507328,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9043454342290316,0.054836704750740484,0.3358996191922678,-0.17510104899311876,0.9043454342290619,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.5585662976120374,-0.7660244173267748,-0.5755282574833162,-0.17510104899311876,0.5585662976120676,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,0.10044010042171363,-0.8451055167817283,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,-0.8057812238091616,-0.3316250228799909,3.8522230778486133,0.21278716099507328,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.06326439685870258,-0.02215032920541373,-0.17510104899311876,-0.13299197562192103,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.8174744021863343,-0.15190685001438278,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.7707016886776439,-0.8579425291292718,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,-0.7660244173267748,0.20752949571683343,-0.17510104899311876,0.21278716099507328,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.6689710367962424,-0.9118579809889542,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.21278716099504313,-0.17434959144184214,0.25887754510700717,-0.17510104899311876,0.21278716099507328,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.363779081152038,-0.6268763068734899,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,-0.7098971611163465,0.24604053275946375,-0.17510104899311876,0.21278716099507328,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.19188935900760096,-0.8075187446281211,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.21410639792422892,-0.8861839562938674,-0.17510104899311876,-1.1703293854729038,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.9416828440800142,-0.7940880454319891,0.5926398661431366,-0.17510104899311876,1.9416828440800447,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,1.2943136127310344,0.4899694413874841,-0.17510104899311876,0.21278716099507328,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.7063892076031947,-0.4856691710505121,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.2875309544564749,-0.23919853397767815,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.7098971611163465,-0.8425381143122197,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
